timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1777262821008,375,2. Soal Bergambar,200,OK,Thread Group 1-2,true,299
1777262821384,96,0. Open Login,200,OK,Thread Group 1-2,true,96
1777262821220,317,1. Login TCExam,200,OK,Thread Group 1-1,true,221
1777262821267,368,2. Soal Bergambar,200,OK,Thread Group 1-3,true,292
1777262821635,74,0. Open Login,200,OK,Thread Group 1-3,true,74
1777262821480,309,1. Login TCExam,200,OK,Thread Group 1-2,true,228
1777262821537,354,2. Soal Bergambar,200,OK,Thread Group 1-1,true,278
1777262821709,290,1. Login TCExam,200,OK,Thread Group 1-3,true,209
1777262821891,116,0. Open Login,200,OK,Thread Group 1-1,true,116
1777262821789,375,2. Soal Bergambar,200,OK,Thread Group 1-2,true,307
1777262822165,99,0. Open Login,200,OK,Thread Group 1-2,true,99
1777262822007,309,1. Login TCExam,200,OK,Thread Group 1-1,true,211
1777262821999,404,2. Soal Bergambar,200,OK,Thread Group 1-3,true,308
1777262822403,89,0. Open Login,200,OK,Thread Group 1-3,true,89
1777262822264,301,1. Login TCExam,200,OK,Thread Group 1-2,true,212
1777262822316,353,2. Soal Bergambar,200,OK,Thread Group 1-1,true,279
1777262822669,93,0. Open Login,200,OK,Thread Group 1-1,true,93
1777262822492,285,1. Login TCExam,200,OK,Thread Group 1-3,true,209
1777262822565,371,2. Soal Bergambar,200,OK,Thread Group 1-2,true,293
1777262822936,91,0. Open Login,200,OK,Thread Group 1-2,true,91
1777262822762,330,1. Login TCExam,200,OK,Thread Group 1-1,true,221
1777262822778,425,2. Soal Bergambar,200,OK,Thread Group 1-3,true,309
1777262823203,97,0. Open Login,200,OK,Thread Group 1-3,true,97
1777262823028,304,1. Login TCExam,200,OK,Thread Group 1-2,true,205
1777262823092,356,2. Soal Bergambar,200,OK,Thread Group 1-1,true,275
1777262823448,66,0. Open Login,200,OK,Thread Group 1-1,true,66
1777262823301,311,1. Login TCExam,200,OK,Thread Group 1-3,true,241
1777262823332,369,2. Soal Bergambar,200,OK,Thread Group 1-2,true,291
1777262823701,85,0. Open Login,200,OK,Thread Group 1-2,true,85
1777262823514,290,1. Login TCExam,200,OK,Thread Group 1-1,true,205
1777262823612,396,2. Soal Bergambar,200,OK,Thread Group 1-3,true,308
1777262824008,92,0. Open Login,200,OK,Thread Group 1-3,true,92
1777262823787,318,1. Login TCExam,200,OK,Thread Group 1-2,true,234
1777262823804,545,2. Soal Bergambar,200,OK,Thread Group 1-1,true,460
1777262824101,308,1. Login TCExam,200,OK,Thread Group 1-3,true,230
1777262824372,75,0. Open Login,200,OK,Thread Group 1-1,true,75
