timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1773335238619,20258,2. Soal Bergambar,200,OK,Thread Group 1-184,true,20122
1773335244025,15139,0. Open Login,200,OK,Thread Group 1-152,true,15139
1773335244261,15020,0. Open Login,200,OK,Thread Group 1-156,true,15020
1773335225894,33433,1. Login TCExam,200,OK,Thread Group 1-187,true,19916
1773335239235,20180,2. Soal Bergambar,200,OK,Thread Group 1-188,true,19948
1773335234963,24742,2. Soal Bergambar,200,OK,Thread Group 1-135,true,18750
1773335234141,25576,1. Login TCExam,200,OK,Thread Group 1-112,true,12515
1773335234676,25211,1. Login TCExam,200,OK,Thread Group 1-50,true,12247
1773335234991,24941,1. Login TCExam,200,OK,Thread Group 1-238,true,11940
1773335235622,24361,0. Open Login,200,OK,Thread Group 1-283,true,23747
1773335235132,25039,1. Login TCExam,200,OK,Thread Group 1-240,true,12205
1773335227225,33010,1. Login TCExam,200,OK,Thread Group 1-189,true,19631
1773335234738,25509,1. Login TCExam,200,OK,Thread Group 1-24,true,12390
1773335235872,24445,0. Open Login,200,OK,Thread Group 1-284,true,23965
1773335235431,24969,1. Login TCExam,200,OK,Thread Group 1-52,true,11957
1773335239640,20895,2. Soal Bergambar,200,OK,Thread Group 1-94,true,20447
1773335235762,24843,1. Login TCExam,200,OK,Thread Group 1-116,true,12416
1773335236373,24287,0. Open Login,200,OK,Thread Group 1-286,true,23769
1773335226780,33912,1. Login TCExam,200,OK,Thread Group 1-73,true,20525
1773335235936,24917,2. Soal Bergambar,200,OK,Thread Group 1-137,true,18866
1773335244373,16594,0. Open Login,200,OK,Thread Group 1-318,true,16391
1773335227847,33228,1. Login TCExam,200,OK,Thread Group 1-75,true,19964
1773335237372,23715,0. Open Login,200,OK,Thread Group 1-290,true,23253
1773335236190,24970,2. Soal Bergambar,200,OK,Thread Group 1-139,true,19061
1773335235731,25497,1. Login TCExam,200,OK,Thread Group 1-114,true,12780
1773335237872,23375,0. Open Login,200,OK,Thread Group 1-292,true,23015
1773335236873,24578,0. Open Login,200,OK,Thread Group 1-288,true,23970
1773335227787,33675,1. Login TCExam,200,OK,Thread Group 1-191,true,20481
1773335236620,24847,2. Soal Bergambar,200,OK,Thread Group 1-23,true,19047
1773335235646,25947,1. Login TCExam,200,OK,Thread Group 1-53,true,12652
1773335236030,25593,1. Login TCExam,200,OK,Thread Group 1-58,true,12332
1773335238373,23245,0. Open Login,200,OK,Thread Group 1-294,true,22906
