timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778858455887,5949,05 execTestLoop,200,OK,Thread Group 1-674,text,true,,12857,1562,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5532,0,0
1778858455185,6657,05 execTestLoop,200,OK,Thread Group 1-704,text,true,,12867,1562,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6238,0,0
1778858456052,5793,05 execTestLoop,200,OK,Thread Group 1-663,text,true,,12942,1549,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5239,0,0
1778858456133,5748,06 execTestLastQuestionConfirmation,200,OK,Thread Group 1-655,text,true,,12857,1480,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5210,0,0
1778858454279,7662,05 execTestLoop,200,OK,Thread Group 1-686,text,true,,12941,1601,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6862,0,0
1778858455810,6274,05 execTestLoop,200,OK,Thread Group 1-666,text,true,,12851,1601,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5649,0,0
1778858458571,3533,00 getLoginPage,200,OK,Thread Group 1-741,text,true,,9201,453,111,111,http://192.168.27.1/tcexam/public/code/,6,0,0
1778858458571,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-741,text,true,,623,292,111,111,http://192.168.27.1/tcexam/public/code,6,0,0
1778858458577,3527,00 getLoginPage-1,200,OK,Thread Group 1-741,text,true,,8578,161,111,111,http://192.168.27.1/tcexam/public/code/,3526,0,0
1778858455271,6857,05 execTestLoop,200,OK,Thread Group 1-669,text,true,,12855,1562,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6344,0,0
1778858456036,6169,05 execTestLoop,200,OK,Thread Group 1-672,text,true,,12857,1588,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5856,0,0
1778858457274,4866,02 getTestID,200,OK,Thread Group 1-731,text,true,,11081,396,111,111,http://192.168.27.1/tcexam/public/code/index.php,4416,0,0
1778858459384,2858,11 getLoginPage,200,OK,Thread Group 1-635,text,true,,9163,553,111,111,http://192.168.27.1/tcexam/public/code/,4,0,0
1778858459384,4,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-635,text,true,,585,351,111,111,http://192.168.27.1/tcexam/public/code,4,0,0
1778858459388,2854,11 getLoginPage-1,200,OK,Thread Group 1-635,text,true,,8578,202,111,111,http://192.168.27.1/tcexam/public/code/,2853,0,0
1778858456483,5878,05 execTestLoop,200,OK,Thread Group 1-695,text,true,,12941,1562,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5539,0,0
1778858457169,5295,05 execTestLoop,200,OK,Thread Group 1-673,text,true,,12937,1510,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5014,0,0
1778858457122,5352,09 showTestList,200,OK,Thread Group 1-636,text,true,,11081,392,110,110,http://192.168.27.1/tcexam/public/code/index.php,5065,0,0
1778858453724,8908,01 doLogin,200,OK,Thread Group 1-735,text,true,,12131,1209,110,110,http://192.168.27.1/tcexam/public/code/index.php,3810,0,0
1778858453724,3810,01 doLogin-0,302,Found,Thread Group 1-735,text,true,,964,973,110,110,http://192.168.27.1/tcexam/public/code/index.php,3810,0,0
1778858457534,5098,01 doLogin-1,200,OK,Thread Group 1-735,text,true,,11167,236,110,110,http://192.168.27.1/tcexam/public/code/index.php,4722,0,0
1778858460083,2610,11 getLoginPage,200,OK,Thread Group 1-637,text,true,,9163,563,110,110,http://192.168.27.1/tcexam/public/code/,4,0,0
1778858460083,4,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-637,text,true,,585,361,110,110,http://192.168.27.1/tcexam/public/code,4,0,0
1778858460087,2606,11 getLoginPage-1,200,OK,Thread Group 1-637,text,true,,8578,202,110,110,http://192.168.27.1/tcexam/public/code/,2606,0,0
1778858456794,5885,09 showTestList,200,OK,Thread Group 1-638,text,true,,10994,398,110,110,http://192.168.27.1/tcexam/public/code/index.php,5299,0,0
1778858459001,3659,03 showTestInfo,200,OK,Thread Group 1-729,text,true,,9583,407,110,110,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,3413,0,0
1778858457213,5510,09 showTestList,200,OK,Thread Group 1-641,text,true,,10994,404,109,109,http://192.168.27.1/tcexam/public/code/index.php,5022,0,0
1778858456673,6095,05 execTestLoop,200,OK,Thread Group 1-675,text,true,,12853,1523,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5776,0,0
1778858456702,6205,05 execTestLoop,200,OK,Thread Group 1-684,text,true,,12854,1510,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5941,0,0
1778858460167,3076,00 getLoginPage,200,OK,Thread Group 1-742,text,true,,9201,443,110,110,http://192.168.27.1/tcexam/public/code/,9,0,1
1778858460167,9,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-742,text,true,,623,282,110,110,http://192.168.27.1/tcexam/public/code,9,0,1
1778858460176,3067,00 getLoginPage-1,200,OK,Thread Group 1-742,text,true,,8578,161,110,110,http://192.168.27.1/tcexam/public/code/,3066,0,0
1778858456643,6613,05 execTestLoop,200,OK,Thread Group 1-687,text,true,,12854,1549,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6152,0,0
1778858457591,5722,06 execTestLastQuestionConfirmation,200,OK,Thread Group 1-652,text,true,,12942,1545,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5200,0,0
1778858456889,6651,05 execTestLoop,200,OK,Thread Group 1-715,text,true,,12880,1596,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6006,0,0
1778858457840,5703,05 execTestLoop,200,OK,Thread Group 1-668,text,true,,12849,1588,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5176,0,0
1778858457429,6119,05 execTestLoop,200,OK,Thread Group 1-679,text,true,,12938,1562,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5794,0,0
1778858455728,7844,01 doLogin,200,OK,Thread Group 1-736,text,true,,12045,1217,110,110,http://192.168.27.1/tcexam/public/code/index.php,2563,0,0
1778858455728,2563,01 doLogin-0,302,Found,Thread Group 1-736,text,true,,964,981,110,110,http://192.168.27.1/tcexam/public/code/index.php,2563,0,0
1778858458291,5281,01 doLogin-1,200,OK,Thread Group 1-736,text,true,,11081,236,110,110,http://192.168.27.1/tcexam/public/code/index.php,5003,0,0
1778858461223,2365,00 getLoginPage,200,OK,Thread Group 1-743,text,true,,9201,455,110,110,http://192.168.27.1/tcexam/public/code/,6,0,2
1778858461223,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-743,text,true,,623,294,110,110,http://192.168.27.1/tcexam/public/code,6,0,2
1778858461229,2359,00 getLoginPage-1,200,OK,Thread Group 1-743,text,true,,8578,161,110,110,http://192.168.27.1/tcexam/public/code/,2359,0,0
1778858458486,5125,07 terminateTest,200,OK,Thread Group 1-649,text,true,,6492,1650,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5125,0,0
1778858457895,5808,05 execTestLoop,200,OK,Thread Group 1-708,text,true,,12869,1510,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5553,0,0
1778858457979,5727,09 showTestList,200,OK,Thread Group 1-639,text,true,,10994,400,110,110,http://192.168.27.1/tcexam/public/code/index.php,5527,0,0
1778858458106,5662,02 getTestID,200,OK,Thread Group 1-732,text,true,,11168,386,110,110,http://192.168.27.1/tcexam/public/code/index.php,5366,0,0
1778858457893,5907,05 execTestLoop,200,OK,Thread Group 1-662,text,true,,12859,1614,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5537,0,0
1778858457670,6158,05 execTestLoop,200,OK,Thread Group 1-658,text,true,,12859,1609,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5398,0,1
1778858461500,2424,11 getLoginPage,200,OK,Thread Group 1-640,text,true,,9163,563,110,110,http://192.168.27.1/tcexam/public/code/,5,0,0
1778858461500,5,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-640,text,true,,585,361,110,110,http://192.168.27.1/tcexam/public/code,5,0,0
1778858461505,2419,11 getLoginPage-1,200,OK,Thread Group 1-640,text,true,,8578,202,110,110,http://192.168.27.1/tcexam/public/code/,2419,0,0
1778858451585,12345,04 execTest,200,OK,Thread Group 1-719,text,true,,12887,421,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,11986,0,0
1778858458483,5595,05 execTestLoop,200,OK,Thread Group 1-689,text,true,,12856,1601,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5436,0,0
1778858458211,5875,05 execTestLoop,200,OK,Thread Group 1-680,text,true,,12942,1536,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5688,0,0
1778858460404,4062,07 terminateTest,200,OK,Thread Group 1-648,text,true,,6492,1594,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4062,0,0
1778858456903,7571,01 doLogin,200,OK,Thread Group 1-737,text,true,,12132,1196,110,110,http://192.168.27.1/tcexam/public/code/index.php,2723,0,0
1778858456903,2723,01 doLogin-0,302,Found,Thread Group 1-737,text,true,,964,960,110,110,http://192.168.27.1/tcexam/public/code/index.php,2723,0,0
1778858459626,4848,01 doLogin-1,200,OK,Thread Group 1-737,text,true,,11168,236,110,110,http://192.168.27.1/tcexam/public/code/index.php,4653,0,0
1778858458520,5961,05 execTestLoop,200,OK,Thread Group 1-701,text,true,,12860,1497,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5696,0,2
1778858462399,2205,11 getLoginPage,200,OK,Thread Group 1-631,text,true,,9163,565,110,110,http://192.168.27.1/tcexam/public/code/,4,0,0
1778858462399,4,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-631,text,true,,585,363,110,110,http://192.168.27.1/tcexam/public/code,4,0,0
1778858462403,2201,11 getLoginPage-1,200,OK,Thread Group 1-631,text,true,,8578,202,110,110,http://192.168.27.1/tcexam/public/code/,2201,0,0
1778858461866,2835,03 showTestInfo,200,OK,Thread Group 1-730,text,true,,9583,413,109,109,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,2558,0,0
1778858458453,6242,05 execTestLoop,200,OK,Thread Group 1-667,text,true,,12942,1562,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5883,0,0
1778858458516,6141,05 execTestLoop,200,OK,Thread Group 1-682,text,true,,12943,1601,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5824,0,0
1778858458776,5934,06 execTestLastQuestionConfirmation,200,OK,Thread Group 1-654,text,true,,12940,1571,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5189,0,0
1778858458639,6135,05 execTestLoop,200,OK,Thread Group 1-685,text,true,,12859,1601,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5708,0,0
1778858459003,5775,05 execTestLoop,200,OK,Thread Group 1-705,text,true,,12862,1562,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5260,0,0
1778858458503,6357,05 execTestLoop,200,OK,Thread Group 1-700,text,true,,12952,1588,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5840,0,2
1778858460145,4770,07 terminateTest,200,OK,Thread Group 1-651,text,true,,6490,1678,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4770,0,0
1778858459194,5785,05 execTestLoop,200,OK,Thread Group 1-716,text,true,,12871,1609,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5575,0,0
1778858458860,6125,05 execTestLoop,200,OK,Thread Group 1-717,text,true,,12866,1544,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5933,0,0
1778858459713,5273,05 execTestLoop,200,OK,Thread Group 1-696,text,true,,12943,1497,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5063,0,0
1778858452335,12677,04 execTest,200,OK,Thread Group 1-721,text,true,,12968,413,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=15,12044,0,0
1778858459689,5457,05 execTestLoop,200,OK,Thread Group 1-664,text,true,,12866,1601,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5143,0,0
1778858462547,2657,00 getLoginPage,200,OK,Thread Group 1-744,text,true,,9201,453,109,109,http://192.168.27.1/tcexam/public/code/,5,0,1
1778858462547,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-744,text,true,,623,292,109,109,http://192.168.27.1/tcexam/public/code,5,0,1
1778858462552,2652,00 getLoginPage-1,200,OK,Thread Group 1-744,text,true,,8578,161,109,109,http://192.168.27.1/tcexam/public/code/,2651,0,0
1778858460173,5216,05 execTestLoop,200,OK,Thread Group 1-706,text,true,,12862,1484,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4810,0,0
1778858459000,6397,05 execTestLoop,200,OK,Thread Group 1-714,text,true,,12949,1492,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6112,0,0
1778858456787,8686,08 forceTerminateTest,200,OK,Thread Group 1-644,text,true,,11725,1467,109,109,http://192.168.27.1/tcexam/public/code/index.php,4012,0,0
1778858456787,4012,08 forceTerminateTest-0,302,Found,Thread Group 1-644,text,true,,724,1231,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4012,0,0
1778858460800,4673,08 forceTerminateTest-1,200,OK,Thread Group 1-644,text,true,,11001,236,109,109,http://192.168.27.1/tcexam/public/code/index.php,4383,0,0
1778858453160,12332,04 execTest,200,OK,Thread Group 1-722,text,true,,12892,405,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=16,12079,0,0
1778858460563,4932,05 execTestLoop,200,OK,Thread Group 1-691,text,true,,12867,1588,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4732,0,0
1778858459959,5565,05 execTestLoop,200,OK,Thread Group 1-671,text,true,,12934,1614,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5170,0,0
1778858461521,4037,09 showTestList,200,OK,Thread Group 1-642,text,true,,10994,400,109,109,http://192.168.27.1/tcexam/public/code/index.php,3844,0,0
1778858461202,4430,05 execTestLoop,200,OK,Thread Group 1-681,text,true,,12938,1497,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4099,0,0
1778858457397,8351,08 forceTerminateTest,200,OK,Thread Group 1-643,text,true,,11718,1507,109,109,http://192.168.27.1/tcexam/public/code/index.php,3579,0,0
1778858457397,3579,08 forceTerminateTest-0,302,Found,Thread Group 1-643,text,true,,724,1271,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3579,0,0
1778858460976,4772,08 forceTerminateTest-1,200,OK,Thread Group 1-643,text,true,,10994,236,109,109,http://192.168.27.1/tcexam/public/code/index.php,4452,0,0
1778858460965,4805,05 execTestLoop,200,OK,Thread Group 1-693,text,true,,12858,1575,109,109,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4516,0,0
1778858461674,4112,02 getTestID,200,OK,Thread Group 1-734,text,true,,11081,388,109,109,http://192.168.27.1/tcexam/public/code/index.php,3957,0,0
1778858460864,5090,05 execTestLoop,200,OK,Thread Group 1-702,text,true,,12861,1549,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4686,0,1
1778858458521,7675,01 doLogin,200,OK,Thread Group 1-738,text,true,,12045,1224,110,110,http://192.168.27.1/tcexam/public/code/index.php,3097,0,0
1778858458521,3097,01 doLogin-0,302,Found,Thread Group 1-738,text,true,,964,988,110,110,http://192.168.27.1/tcexam/public/code/index.php,3097,0,0
1778858461618,4578,01 doLogin-1,200,OK,Thread Group 1-738,text,true,,11081,236,110,110,http://192.168.27.1/tcexam/public/code/index.php,4425,0,0
1778858460849,5345,05 execTestLoop,200,OK,Thread Group 1-711,text,true,,12864,1614,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5121,0,0
1778858461637,4543,02 getTestID,200,OK,Thread Group 1-733,text,true,,11081,388,110,110,http://192.168.27.1/tcexam/public/code/index.php,4273,0,0
1778858463405,2877,10 doLogout,200,OK,Thread Group 1-636,text,true,,872,391,110,110,http://192.168.27.1/tcexam/public/code/tce_logout.php,2877,0,0
1778858461579,4724,05 execTestLoop,200,OK,Thread Group 1-688,text,true,,12856,1575,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4382,0,0
1778858463127,3230,03 showTestInfo,200,OK,Thread Group 1-731,text,true,,9583,407,110,110,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,3010,0,0
1778858461524,4840,05 execTestLoop,200,OK,Thread Group 1-698,text,true,,12860,1614,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4468,0,2
1778858462178,4523,06 execTestLastQuestionConfirmation,200,OK,Thread Group 1-657,text,true,,12861,1506,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4116,0,1
1778858462033,4805,05 execTestLoop,200,OK,Thread Group 1-677,text,true,,12852,1523,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4468,0,0
1778858462345,4522,05 execTestLoop,200,OK,Thread Group 1-692,text,true,,12863,1601,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4322,0,0
1778858462002,5037,05 execTestLoop,200,OK,Thread Group 1-660,text,true,,12862,1596,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4577,0,1
1778858463853,3214,00 getLoginPage,200,OK,Thread Group 1-745,text,true,,9201,443,110,110,http://192.168.27.1/tcexam/public/code/,5,0,1
1778858463853,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-745,text,true,,623,282,110,110,http://192.168.27.1/tcexam/public/code,5,0,1
1778858463858,3209,00 getLoginPage-1,200,OK,Thread Group 1-745,text,true,,8578,161,110,110,http://192.168.27.1/tcexam/public/code/,3208,0,0
1778858464274,2858,10 doLogout,200,OK,Thread Group 1-641,text,true,,872,391,110,110,http://192.168.27.1/tcexam/public/code/tce_logout.php,2858,0,0
1778858462111,5091,05 execTestLoop,200,OK,Thread Group 1-690,text,true,,12941,1601,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4748,0,0
1778858462989,4342,07 terminateTest,200,OK,Thread Group 1-653,text,true,,6490,1594,110,110,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4342,0,0
1778858456482,11046,04 execTest,200,OK,Thread Group 1-725,text,true,,12977,409,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,10653,0,0
1778858464644,2978,10 doLogout,200,OK,Thread Group 1-638,text,true,,872,403,111,111,http://192.168.27.1/tcexam/public/code/tce_logout.php,2978,0,0
1778858459444,8299,01 doLogin,200,OK,Thread Group 1-739,text,true,,12045,1210,111,111,http://192.168.27.1/tcexam/public/code/index.php,3191,0,0
1778858459444,3191,01 doLogin-0,302,Found,Thread Group 1-739,text,true,,964,974,111,111,http://192.168.27.1/tcexam/public/code/index.php,3191,0,0
1778858462635,5108,01 doLogin-1,200,OK,Thread Group 1-739,text,true,,11081,236,111,111,http://192.168.27.1/tcexam/public/code/index.php,4760,0,0
1778858462529,5242,06 execTestLastQuestionConfirmation,200,OK,Thread Group 1-656,text,true,,12940,1519,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4890,0,0
1778858456534,11330,04 execTest,200,OK,Thread Group 1-724,text,true,,12967,425,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=15,11220,0,0
1778858463257,4633,02 getTestID,200,OK,Thread Group 1-735,text,true,,11167,384,111,111,http://192.168.27.1/tcexam/public/code/index.php,4223,0,0
1778858463072,4886,05 execTestLoop,200,OK,Thread Group 1-718,text,true,,12868,1479,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4685,0,0
1778858462704,5258,05 execTestLoop,200,OK,Thread Group 1-670,text,true,,12858,1523,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5069,0,0
1778858464791,3236,10 doLogout,200,OK,Thread Group 1-639,text,true,,872,391,111,111,http://192.168.27.1/tcexam/public/code/tce_logout.php,3236,0,0
1778858462901,5153,05 execTestLoop,200,OK,Thread Group 1-678,text,true,,12857,1549,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4858,0,0
1778858462556,5511,05 execTestLoop,200,OK,Thread Group 1-710,text,true,,12869,1601,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4893,0,0
1778858463263,5313,05 execTestLoop,200,OK,Thread Group 1-709,text,true,,12945,1588,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5012,0,0
1778858462705,5914,05 execTestLoop,200,OK,Thread Group 1-699,text,true,,12858,1588,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5553,0,1
1778858462736,5940,05 execTestLoop,200,OK,Thread Group 1-712,text,true,,12869,1601,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5524,0,0
1778858463225,5512,05 execTestLoop,200,OK,Thread Group 1-666,text,true,,12871,1536,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5345,0,0
1778858465681,3095,00 getLoginPage,200,OK,Thread Group 1-746,text,true,,9201,449,111,111,http://192.168.27.1/tcexam/public/code/,5,0,1
1778858465681,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-746,text,true,,623,288,111,111,http://192.168.27.1/tcexam/public/code,5,0,1
1778858465686,3090,00 getLoginPage-1,200,OK,Thread Group 1-746,text,true,,8578,161,111,111,http://192.168.27.1/tcexam/public/code/,3090,0,0
1778858463956,4847,05 execTestLoop,200,OK,Thread Group 1-663,text,true,,12940,1596,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4403,0,0
1778858459783,9084,08 forceTerminateTest,200,OK,Thread Group 1-645,text,true,,11718,1517,111,111,http://192.168.27.1/tcexam/public/code/index.php,3816,0,0
1778858459783,3816,08 forceTerminateTest-0,302,Found,Thread Group 1-645,text,true,,724,1281,111,111,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3816,0,0
1778858463599,5268,08 forceTerminateTest-1,200,OK,Thread Group 1-645,text,true,,10994,236,111,111,http://192.168.27.1/tcexam/public/code/index.php,5056,0,0
1778858466097,2806,10 doLogout,200,OK,Thread Group 1-642,text,true,,872,401,112,112,http://192.168.27.1/tcexam/public/code/tce_logout.php,2806,0,0
1778858463319,5925,05 execTestLoop,200,OK,Thread Group 1-665,text,true,,12942,1549,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5311,0,0
1778858461450,7796,01 doLogin,200,OK,Thread Group 1-740,text,true,,12132,1182,112,112,http://192.168.27.1/tcexam/public/code/index.php,2130,0,0
1778858461450,2130,01 doLogin-0,302,Found,Thread Group 1-740,text,true,,964,946,112,112,http://192.168.27.1/tcexam/public/code/index.php,2130,0,0
1778858463580,5666,01 doLogin-1,200,OK,Thread Group 1-740,text,true,,11168,236,112,112,http://192.168.27.1/tcexam/public/code/index.php,5231,0,0
1778858463779,5498,07 terminateTest,200,OK,Thread Group 1-655,text,true,,6490,1636,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5498,0,1
1778858465340,3944,03 showTestInfo,200,OK,Thread Group 1-732,text,true,,9592,405,112,112,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=17,3344,0,0
1778858463461,5844,05 execTestLoop,200,OK,Thread Group 1-676,text,true,,12857,1536,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5175,0,0
1778858463444,5871,05 execTestLoop,200,OK,Thread Group 1-661,text,true,,12857,1518,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5202,0,1
1778858463261,6101,05 execTestLoop,200,OK,Thread Group 1-697,text,true,,12863,1549,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5367,0,0
1778858463386,6036,05 execTestLoop,200,OK,Thread Group 1-703,text,true,,12862,1562,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5892,0,1
1778858463568,5999,05 execTestLoop,200,OK,Thread Group 1-695,text,true,,12856,1549,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5419,0,0
1778858463106,6509,05 execTestLoop,200,OK,Thread Group 1-707,text,true,,12869,1510,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6300,0,0
1778858463663,6056,05 execTestLoop,200,OK,Thread Group 1-659,text,true,,12940,1505,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5484,0,1
1778858466791,2946,03 showTestInfo,200,OK,Thread Group 1-734,text,true,,9589,423,112,112,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=15,2672,0,0
1778858463585,6297,05 execTestLoop,200,OK,Thread Group 1-683,text,true,,12853,1510,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5843,0,0
1778858465254,4843,07 terminateTest,200,OK,Thread Group 1-652,text,true,,6492,1706,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,4843,0,0
1778858464410,5845,05 execTestLoop,200,OK,Thread Group 1-704,text,true,,12943,1601,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5502,0,1
1778858464730,5659,02 getTestID,200,OK,Thread Group 1-736,text,true,,11081,392,112,112,http://192.168.27.1/tcexam/public/code/index.php,5300,0,0
1778858463797,6594,05 execTestLoop,200,OK,Thread Group 1-673,text,true,,12858,1549,112,112,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6075,0,0
1778858463834,6586,05 execTestLoop,200,OK,Thread Group 1-713,text,true,,12868,1562,113,113,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6273,0,0
1778858464260,6169,05 execTestLoop,200,OK,Thread Group 1-672,text,true,,12856,1575,113,113,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5822,0,0
1778858463678,6907,05 execTestLoop,200,OK,Thread Group 1-669,text,true,,12858,1497,113,113,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6715,0,0
1778858464041,6546,05 execTestLoop,200,OK,Thread Group 1-720,text,true,,12866,1505,113,113,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,6039,0,0
1778858467679,2916,00 getLoginPage,200,OK,Thread Group 1-747,text,true,,9201,449,113,113,http://192.168.27.1/tcexam/public/code/,5,0,1
1778858467679,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-747,text,true,,623,288,113,113,http://192.168.27.1/tcexam/public/code,5,0,1
1778858467684,2911,00 getLoginPage-1,200,OK,Thread Group 1-747,text,true,,8578,161,113,113,http://192.168.27.1/tcexam/public/code/,2911,0,0
1778858464573,6023,05 execTestLoop,200,OK,Thread Group 1-675,text,true,,12942,1575,113,113,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5662,0,0
1778858464449,6157,05 execTestLoop,200,OK,Thread Group 1-694,text,true,,12858,1536,113,113,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5659,0,0
1778858464564,6049,05 execTestLoop,200,OK,Thread Group 1-674,text,true,,12851,1497,113,113,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,5797,0,0
1778858460904,9927,08 forceTerminateTest,200,OK,Thread Group 1-646,text,true,,11724,1477,113,113,http://192.168.27.1/tcexam/public/code/index.php,3878,0,0
1778858460904,3878,08 forceTerminateTest-0,302,Found,Thread Group 1-646,text,true,,724,1241,113,113,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3878,0,0
1778858464782,6049,08 forceTerminateTest-1,200,OK,Thread Group 1-646,text,true,,11000,236,113,113,http://192.168.27.1/tcexam/public/code/index.php,5485,0,0
