timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1776754925811,483,2. Soal Bergambar,200,OK,Thread Group 1-4,true,325
1776754925735,558,1. Login TCExam,200,OK,Thread Group 1-3,true,476
1776754926223,120,0. Open Login,200,OK,Thread Group 1-1,true,120
1776754925767,644,1. Login TCExam,200,OK,Thread Group 1-5,true,510
1776754926313,133,0. Open Login,200,OK,Thread Group 1-4,true,133
1776754926104,555,1. Login TCExam,200,OK,Thread Group 1-2,true,441
1776754926241,469,0. Open Login,200,OK,Thread Group 1-6,true,453
1776754926344,491,1. Login TCExam,200,OK,Thread Group 1-1,true,354
1776754926448,485,1. Login TCExam,200,OK,Thread Group 1-4,true,386
1776754926312,713,2. Soal Bergambar,200,OK,Thread Group 1-3,true,535
1776754926412,637,2. Soal Bergambar,200,OK,Thread Group 1-5,true,459
1776754927050,117,0. Open Login,200,OK,Thread Group 1-5,true,117
1776754927026,147,0. Open Login,200,OK,Thread Group 1-3,true,147
1776754926712,508,1. Login TCExam,200,OK,Thread Group 1-6,true,356
1776754926659,714,2. Soal Bergambar,200,OK,Thread Group 1-2,true,576
1776754927374,121,0. Open Login,200,OK,Thread Group 1-2,true,121
1776754926835,922,2. Soal Bergambar,200,OK,Thread Group 1-1,true,700
1776754927168,627,1. Login TCExam,200,OK,Thread Group 1-5,true,512
1776754926934,868,2. Soal Bergambar,200,OK,Thread Group 1-4,true,641
1776754927174,613,1. Login TCExam,200,OK,Thread Group 1-3,true,500
1776754927758,119,0. Open Login,200,OK,Thread Group 1-1,true,119
1776754927815,131,0. Open Login,200,OK,Thread Group 1-4,true,131
1776754927220,765,2. Soal Bergambar,200,OK,Thread Group 1-6,true,558
1776754927985,129,0. Open Login,200,OK,Thread Group 1-6,true,129
1776754927496,622,1. Login TCExam,200,OK,Thread Group 1-2,true,510
1776754927877,441,1. Login TCExam,200,OK,Thread Group 1-1,true,321
1776754927947,511,1. Login TCExam,200,OK,Thread Group 1-4,true,382
1776754927814,805,2. Soal Bergambar,200,OK,Thread Group 1-3,true,649
1776754928115,525,1. Login TCExam,200,OK,Thread Group 1-6,true,411
1776754927814,848,2. Soal Bergambar,200,OK,Thread Group 1-5,true,690
1776754928621,162,0. Open Login,200,OK,Thread Group 1-3,true,162
1776754928663,129,0. Open Login,200,OK,Thread Group 1-5,true,129
1776754928118,848,2. Soal Bergambar,200,OK,Thread Group 1-2,true,752
1776754928967,144,0. Open Login,200,OK,Thread Group 1-2,true,144
1776754928333,980,2. Soal Bergambar,200,OK,Thread Group 1-1,true,766
1776754928459,904,2. Soal Bergambar,200,OK,Thread Group 1-4,true,675
