timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1773334440418,19968,0. Open Login,200,OK,Thread Group 1-80,true,19968
1773334439673,20862,2. Soal Bergambar,200,OK,Thread Group 1-206,true,20208
1773334440491,20135,0. Open Login,200,OK,Thread Group 1-332,true,19924
1773334436800,23934,2. Soal Bergambar,200,OK,Thread Group 1-153,true,20722
1773334433628,27141,1. Login TCExam,200,OK,Thread Group 1-130,true,13314
1773334439874,21070,2. Soal Bergambar,200,OK,Thread Group 1-208,true,20810
1773334435241,25801,0. Open Login,200,OK,Thread Group 1-311,true,25399
1773334425062,35964,1. Login TCExam,200,OK,Thread Group 1-203,true,22469
1773334433871,27231,1. Login TCExam,200,OK,Thread Group 1-264,true,13175
1773334425518,35804,1. Login TCExam,200,OK,Thread Group 1-85,true,21891
1773334439022,22317,0. Open Login,200,OK,Thread Group 1-117,true,22317
1773334434716,26745,1. Login TCExam,200,OK,Thread Group 1-266,true,12975
1773334434029,27629,1. Login TCExam,200,OK,Thread Group 1-64,true,13622
1773334440993,20718,0. Open Login,200,OK,Thread Group 1-334,true,20571
1773334427030,34916,1. Login TCExam,200,OK,Thread Group 1-207,true,21408
1773334426301,35773,1. Login TCExam,200,OK,Thread Group 1-205,true,22265
1773334435403,26683,1. Login TCExam,200,OK,Thread Group 1-268,true,13255
1773334441070,20994,0. Open Login,200,OK,Thread Group 1-168,true,20994
1773334435741,26433,0. Open Login,200,OK,Thread Group 1-313,true,26053
1773334436242,26268,0. Open Login,200,OK,Thread Group 1-315,true,25726
1773334436371,26242,1. Login TCExam,200,OK,Thread Group 1-272,true,12966
1773334427914,34746,1. Login TCExam,200,OK,Thread Group 1-211,true,21701
1773334437952,24771,2. Soal Bergambar,200,OK,Thread Group 1-23,true,21719
1773334442237,20515,0. Open Login,200,OK,Thread Group 1-170,true,20515
1773334441953,20869,2. Soal Bergambar,200,OK,Thread Group 1-210,true,19966
1773334436038,26851,1. Login TCExam,200,OK,Thread Group 1-270,true,13293
1773334436742,26172,0. Open Login,200,OK,Thread Group 1-317,true,25900
1773334441432,21500,2. Soal Bergambar,200,OK,Thread Group 1-212,true,20740
1773334441493,21443,0. Open Login,200,OK,Thread Group 1-336,true,21356
1773334441991,20952,0. Open Login,200,OK,Thread Group 1-338,true,20890
1773334426925,36109,1. Login TCExam,200,OK,Thread Group 1-31,true,21896
1773334442492,20727,0. Open Login,200,OK,Thread Group 1-340,true,20608
1773334438045,25190,2. Soal Bergambar,200,OK,Thread Group 1-61,true,21593
1773334440230,23012,2. Soal Bergambar,200,OK,Thread Group 1-155,true,19903
1773334441318,21929,2. Soal Bergambar,200,OK,Thread Group 1-46,true,20992
1773334437241,26069,0. Open Login,200,OK,Thread Group 1-319,true,25754
1773334442990,20328,0. Open Login,200,OK,Thread Group 1-342,true,20196
1773334437058,26306,1. Login TCExam,200,OK,Thread Group 1-62,true,12977
1773334440320,23193,2. Soal Bergambar,200,OK,Thread Group 1-63,true,20140
1773334428502,35030,1. Login TCExam,200,OK,Thread Group 1-9,true,21368
1773334437335,26299,1. Login TCExam,200,OK,Thread Group 1-274,true,12651
1773334442606,21144,2. Soal Bergambar,200,OK,Thread Group 1-10,true,21005
1773334437741,26053,0. Open Login,200,OK,Thread Group 1-321,true,25778
1773334428771,35071,1. Login TCExam,200,OK,Thread Group 1-209,true,21281
1773334437269,26839,1. Login TCExam,200,OK,Thread Group 1-276,true,12965
1773334443444,20814,2. Soal Bergambar,200,OK,Thread Group 1-102,true,20410
1773334441312,22950,0. Open Login,200,OK,Thread Group 1-13,true,22950
1773334441262,23133,2. Soal Bergambar,200,OK,Thread Group 1-157,true,20354
1773334437775,26770,1. Login TCExam,200,OK,Thread Group 1-132,true,12964
1773334437525,27073,1. Login TCExam,200,OK,Thread Group 1-136,true,12958
1773334438102,26526,1. Login TCExam,200,OK,Thread Group 1-278,true,13320
1773334428422,36404,1. Login TCExam,200,OK,Thread Group 1-87,true,22349
1773334441699,23285,2. Soal Bergambar,200,OK,Thread Group 1-65,true,20216
1773334438241,26752,0. Open Login,200,OK,Thread Group 1-323,true,26541
1773334429816,35324,1. Login TCExam,200,OK,Thread Group 1-213,true,21455
1773334429341,36045,1. Login TCExam,200,OK,Thread Group 1-91,true,22356
1773334438742,26749,0. Open Login,200,OK,Thread Group 1-325,true,26507
1773334430198,35324,1. Login TCExam,200,OK,Thread Group 1-215,true,21536
1773334443262,22290,0. Open Login,200,OK,Thread Group 1-82,true,22290
1773334442626,23039,2. Soal Bergambar,200,OK,Thread Group 1-159,true,20326
1773334439134,26712,1. Login TCExam,200,OK,Thread Group 1-66,true,13151
1773334444780,21086,2. Soal Bergambar,200,OK,Thread Group 1-106,true,20801
1773334439022,27137,1. Login TCExam,200,OK,Thread Group 1-280,true,13420
1773334444570,21604,2. Soal Bergambar,200,OK,Thread Group 1-48,true,21266
1773334443268,23250,0. Open Login,200,OK,Thread Group 1-172,true,23250
1773334430807,35869,1. Login TCExam,200,OK,Thread Group 1-219,true,22188
1773334438797,27892,1. Login TCExam,200,OK,Thread Group 1-138,true,13640
1773334444463,22351,2. Soal Bergambar,200,OK,Thread Group 1-104,true,21854
1773334445150,21738,2. Soal Bergambar,200,OK,Thread Group 1-218,true,21235
1773334445034,21924,2. Soal Bergambar,200,OK,Thread Group 1-110,true,21219
1773334439533,27517,1. Login TCExam,200,OK,Thread Group 1-282,true,13554
1773334444563,22483,2. Soal Bergambar,200,OK,Thread Group 1-216,true,22109
1773334439241,27967,0. Open Login,200,OK,Thread Group 1-327,true,27691
1773334438788,28664,1. Login TCExam,200,OK,Thread Group 1-134,true,14306
1773334443491,24003,0. Open Login,200,OK,Thread Group 1-344,true,23529
1773334445564,21986,2. Soal Bergambar,200,OK,Thread Group 1-220,true,21510
1773334431043,36547,1. Login TCExam,200,OK,Thread Group 1-217,true,22224
